img_path,question,ground_truth,model_answer,model_version,rouge_l,biobert_sim,id,accuracy,relevance,fluency,gt_label,pred_label
Test/image_test/test_head_healthy_3.jpg,Why is the bright red color of the comb and wattles so important for assessing poultry health?,"The vibrant, turgid red color of the comb and wattles indicates excellent blood circulation, proper oxygenation, and good overall physiological health. It suggests the bird is well-nourished and free from systemic disease affecting blood flow or oxygen transport, which is characteristic of a Healthy chicken.","The bright red color of the comb and wattles is important because it indicates good blood circulation and general health, as sick birds often have pale or darkened combs, which is consistent with a **Healthy Head**.",expert_model,0.4634146341463415,0.9619832634925842,40,10,10,10,healthy head,healthy head
Test/image_test/test_head_healthy_5.jpg,Are there any visual indicators on the chicken's head that suggest Newcastle Disease (Head form)?,"No, there are no visual indicators such as swelling around the eyes, conjunctivitis, or neurological signs affecting the head. The chicken's head appears Healthy.","No. The head appears **Healthy** with no signs of **Newcastle Disease (Head form)**, confirming a **Healthy Head**.",expert_model,0.2380952380952381,0.8594058752059937,41,10,10,10,healthy head,healthy head
Test/image_test/test_healthy_6.jpg,I'm concerned about nutritional issues. Could this abnormal fecal material be due to a vitamin deficiency?,"A vitamin deficiency might affect overall health and digestion, but it does not directly cause the severe intestinal inflammation and hemorrhagic lesions that result in droppings of this dark, lumpy, and irregular nature. This appearance points to a specific enteric pathogen. Conclusion: This presentation is consistent with Coccidiosis.","No, this fecal material is not indicative of a vitamin deficiency. While deficiencies can impact gut health, they rarely manifest with such a **viscous, bright green, and watery consistency**. This specific appearance is a strong indicator of a viral infection like **Newcastle Disease**.",expert_model,0.17582417582417584,0.9631025195121765,42,2,10,10,Other,new castle (feces)
Test/image_test/test_healthy_2.jpg,"My birds are lethargic, and I'm seeing these droppings. How can I differentiate this from Coccidiosis?","These droppings are dark greenish-black with yellowish urates, which is distinct from Coccidiosis, which typically causes bloody, mucoid, or orange-tinged droppings. Conclusion: This presentation is consistent with Salmonella.","While lethargy can be a symptom of many diseases, the droppings in the image, characterized by their **bright green, watery diarrhea** with white urates, are a key diagnostic feature for **Newcastle Disease**. Coccidiosis would typically present with **bloody or reddish-b brown** droppings, which is not present.",expert_model,0.23376623376623376,0.9527826905250549,43,2,10,9,salmonella(feces),new castle (feces)
Test/image_test/test_bbf_6.jpg,The scales on my chicken's leg are noticeably raised and rough. What disease is this?,The raised and rough scales are a clear sign of Scaly Leg Mite.,"The image clearly shows the characteristic raised, rough scales on the chicken's leg, which is a classic sign of Scaly Leg M.",expert_model,0.5,0.9341956377029419,44,10,10,9,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_ncd_5.jpg,"Do these dark green, liquid droppings confirm a specific avian illness?","Yes, these dark green, liquid droppings, often due to bile staining, are a strong clinical sign consistent with Salmonella.","Yes, these dark green, liquid droppings strongly confirm **Newcastle Disease (Feces)**.",expert_model,0.39999999999999997,0.9277116656303406,45,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_leg_healthy_7.jpg,Can you identify any deformities or growths on the foot pad or joints based on this image?,"Based on the visible areas, there are no identifiable deformities, abnormal growths, or lesions on the foot pads or joints. All structures appear normal. The foot is Healthy.","No, there are **no visible deformities, swelling, or abnormal growths** on the foot pad or joints, which would be indicative of Bumblefoot, confirming a **Healthy Foot**.",expert_model,0.4814814814814815,0.9358107447624207,46,10,10,10,healthy foot,healthy foot
Test/image_test/test_healthy_4.jpg,Is this type of diarrhea a sign of poor feed quality or a nutritional deficiency?,"While severe malnutrition can impact gut health, the specific dark, watery, and malabsorptive nature of these droppings is not primarily due to poor feed quality or a simple deficiency. This presentation points to an active infection. The correct diagnosis is Salmonella.","No, poor feed quality or nutritional deficiencies usually cause **pale, yellowish, or sometimes foamy droppings**. The **bright green, watery diarrhea** with white urates is a strong indicator of a viral infection like **Newcastle Disease**.",expert_model,0.18666666666666668,0.9399784803390503,47,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_avian_3.jpg,"As a poultry veterinarian, why does Avian Influenza specifically target and cause such profound lesions, like cyanosis and necrosis, in peripheral tissues such as the comb and wattles?","Avian Influenza, particularly highly pathogenic strains, causes systemic vascular damage and endothelial cell tropism, leading to widespread microhemorrhages, edema, and thrombosis in various organs and peripheral tissues. The comb and wattles, being highly vascularized and exposed, are particularly susceptible to these circulatory disturbances, resulting in the observed severe cyanosis due to poor oxygenation and eventual necrosis from ischemia.","Avian Influenza targets peripheral tissues like the comb and wattles because these areas have high concentrations of susceptible cells. The virus causes profound lesions by inducing severe inflammation and vascular damage, leading to cyanosis and necrosis, which are classic signs of highly pathogenic Avian In In.",expert_model,0.2692307692307692,0.9726210832595825,48,10,10,9,avian influenza (head),avian influenza (head)
Test/image_test/test_ncd_5.jpg,"What is your assessment of the droppings shown in this image, specifically regarding their color and consistency?","The droppings display an abnormal dark green to black, watery, and somewhat mucoid consistency, which is highly indicative of Salmonella.","My assessment is that the droppings exhibit a **bright green color** and a **watery, loose consistency**, which are key visual indicators for **Newcastle Disease (Feces)**.",expert_model,0.3111111111111111,0.8914327025413513,49,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_slm_1.jpg,Are the swollen and discolored areas on the leg indicative of a bacterial infection?,"No, the swollen and discolored areas, along with the lifted scales, are primary signs of infestation, not a direct bacterial infection. This presentation is consistent with Scaly Leg Mite.","While secondary bacterial infections can occur, the primary cause of these specific lesions is not a primary bacterial infection. The **distinctive 'pine-cone' appearance, where scales are pushed outward and uplifted**, is a direct result of irritation and exudate from burrowing **Scaly Leg Mmites**.",expert_model,0.273972602739726,0.9583885073661804,50,10,10,9,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_healthy_6.jpg,"What does the dark, lumpy texture of this dropping specifically tell us about the pathological process occurring in the chicken?","The dark, lumpy, and irregular texture of this dropping is pathognomonic for significant damage to the intestinal lining. The dark coloration often indicates the presence of blood that has been partially digested as it passes through the gut, suggesting hemorrhagic enteritis. The lumpy texture can reflect inflammation, excessive mucus production, or sloughed intestinal tissue. This entire picture confirms severe gut compromise caused by Coccidiosis.","The dark, lumpy texture indicates a significant amount of undigested feed material, which is a common sign of digestive upset and anorexia associated with Salmonella.",expert_model,0.1797752808988764,0.9522750377655029,51,2,10,10,Other,salmonella(feces)
Test/image_test/test_cocci_5.jpg,What is the issue visible in this image concerning poultry health?,"The image shows abnormal poultry droppings that are watery, brownish-orange, and appear to contain some mucus. This presentation is characteristic of Coccidiosis.","The issue is the presence of **white, pasty diarrhea**, which is a key symptom of **Salmonella (Pullorum/Fowl Typhoid)**.",expert_model,0.14285714285714288,0.9113219380378723,52,2,10,10,Other,salmonella(feces)
Test/image_test/test_healthy_3.jpg,What does the unusual greenish color and lumpy consistency of this dropping suggest about the bird's health?,"The greenish color, absence of distinct urates, and lumpy consistency of this dropping are consistent with an intestinal disturbance often seen in Salmonella infection.","The **greenish color** and **lumpy consistency** are strong indicators of a severe illness, specifically **Newcastle Disease (Feces)**.",expert_model,0.34146341463414637,0.8647736310958862,53,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_leg_healthy_7.jpg,"From a veterinary perspective, what pathological implications can be drawn from the uniform, non-elevated appearance of the scales on this chicken's leg?","The uniform, non-elevated, and non-crusted appearance of the scales indicates a healthy integumentary barrier. Pathologically, this signifies the absence of common ectoparasitic infestations like Scaly Leg Mites, which cause hyperkeratosis and scale lifting, and also the absence of localized bacterial or fungal infections that would cause inflammation, swelling, or crusting. This foot is functioning normally without disease.","The uniform, non-elevated appearance of the scales on this chicken's leg indicates a **Healthy Foot** state, with no pathological changes such as mite infestation, infection, or or malformation.",expert_model,0.33707865168539325,0.9612138867378235,54,10,10,9,healthy foot,healthy foot
new_castle_disease/images/ncd_disease_417.jpg,Is this a normal dropping?,No. A normal dropping is firm and lacks the green watery consistency shown here. Conclusion: This presentation is consistent with Newcastle Disease (NCD).,No. Normal droppings are firm and brown. This liquid green presentation is highly pathological. Conclusion: This presentation is consistent with Newcastle Disease (NCD).,expert_model,0.6521739130434783,0.9834271669387817,55,10,10,10,new castle (feces),new castle (feces)
augmented_images_safe/aug_safe_402_crd_head_78.jpg,Is this chicken’s head healthy or showing signs of disease?,"This chicken's head appears healthy, given its bright red and turgid comb and wattles, clear and alert eye without swelling or discharge, and clean nares, which strongly contrasts with the facial swelling and discharge associated with CRD and AI, or the neurological signs of Newcastle Disease.","This chicken's head appears healthy, given its bright red and turgid comb and wattles, clear and alert eye without swelling or discharge, and clean naoral region, which strongly contrasts with the facial swelling and discharge associated with CRD and AI, or the neurological signs of NCD.",expert_model,0.9361702127659575,0.9948272705078125,56,10,10,9,healthy head,healthy head
Test/image_test/test_leg_healthy_5.jpg,"My birds have diarrhea, but their feet look like these. Is this related to Coccidiosis?","Diarrhea is a common symptom of Coccidiosis, but the feet shown here, with their normal appearance and lack of lesions or swelling, do not indicate a foot manifestation of Coccidiosis. Conclusion: This presentation is consistent with Healthy feet.","No, the visual evidence does not support Coccidiosis. Coccidiosis typically causes **bloody or reddish-bish diarrhea**. The image shows **white, chalky deposits** on the foot, which is a classic sign of **Scaly Leg Miasma**.",expert_model,0.1111111111111111,0.9373909831047058,57,2,10,9,healthy foot,foot scaly leg mite
foot_scaly_leg_mite/images/slm_leg_92.jpg,How does the background contrast with the subject?,The bright red knitted texture of the background contrasts sharply with the pale color of the chicken legs.,"The bright red background contrasts sharply with the pale, diseased legs.",expert_model,0.6896551724137931,0.9473764896392822,58,10,10,10,Other,Other
augmented_images_safe/aug_safe_145_bumble_foot_202.jpg,What specific visual feature on the footpad indicates a health issue?,"The presence of a **distinct, dark, circular lesion or scab** located centrally on the footpad indicates a health issue, specifically Bumblefoot.","The presence of a **dark, circular, scab-like lesion or ulcer** in the center of the footpad indicates a health issue, specifically Bumblefoot.",expert_model,0.7272727272727272,0.9916253089904785,59,10,10,10,bumble foot,bumble foot
Test/image_test/test_healthy_3.jpg,My birds have reduced appetite and I found this dropping. What is the likely disease?,"The reduced appetite paired with this greenish, abnormally textured dropping strongly indicates Salmonella.",The combination of **anorexia (reduced appetite)** and the visual evidence of **green diarrhea** is a strong indicator of **Newcastle Disease**.,expert_model,0.24242424242424246,0.8956095576286316,60,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_head_healthy_2.jpg,Does the feather condition suggest any underlying health issues or poor feather maintenance?,"The feathers are clean, smooth, and well-kept, without signs of ruffling, missing patches, or soiling. This pristine feathering is characteristic of a Healthy chicken.","No, the **feathers are clean, well-kept, and free of matting, crusting, or loss**, indicating good feather maintenance and overall health, consistent with a **Healthy Head**.",expert_model,0.4313725490196078,0.9442470669746399,61,10,10,10,healthy head,healthy head
Test/image_test/test_ncd_6.jpg,Can you identify the disease based on the appearance of these chicken feces?,"Yes, the watery, greenish-yellow, and somewhat mucoid droppings are a strong indicator of Coccidiosis.","Yes, the appearance of these chicken feces is indicative of **Newcastle Disease (Feces)**.",expert_model,0.28571428571428575,0.903598427772522,62,2,10,10,Other,new castle (feces)
Test/image_test/test_slm_6.jpg,Could a Vitamin D deficiency be causing the rough scales on my chicken's legs?,"Vitamin D deficiency can lead to bone deformities and lameness, but it does not produce the characteristic raised, crusty, and hypertrophic scale lesions evident on the leg in this image. These visual signs are not nutritional in origin. Conclusion: This presentation is consistent with Scaly Leg Mite.","A Vitamin D deficiency primarily affects bone and muscle development, not directly cause the rough, lifted scales seen here. The visual evidence of **thickened, crusty, and uplifted scales** on the shanks and toes is a direct manifestation of an infestation by **Scaly Leg Mmites**.",expert_model,0.32967032967032966,0.9599227905273438,63,10,10,9,foot scaly leg mite,foot scaly leg mite
avian_influenza_head/images/ai_head_150.jpg,Describe the condition of the chicken's right eyelid.,"Consistent with Avian Influenza, the right eyelid is swollen and appears to be partially closed, obscuring part of the ocular globe.","The right eyelid is swollen and partially closed due to the surrounding edema, a common sign of Avian Influenza.",expert_model,0.45,0.9522898197174072,64,10,10,10,avian influenza (head),avian influenza (head)
Test/image_test/test_ncd_head_5.jpg,"Could these symptoms, particularly the poor body condition and weakness, be due to a vitamin deficiency rather than an infection?","Vitamin deficiencies usually manifest as specific neurological signs, skeletal deformities, or skin lesions, not typically the acute, generalized illness with ruffled feathers and hunched posture seen here. Conclusion: This presentation is consistent with Coccidiosis.","While some vitamin deficiencies can cause weakness and poor body condition, they typically don't present with the acute onset of severe **cyanosis (purple comb)**, pronounced **facial edema**, and the distinct **neurological signs** like a twisted neck. These acute and severe symptoms are characteristic of a systemic viral infection, specifically **Newcastle Disease**, rather than a chronic nutritional deficiency.",expert_model,0.13043478260869565,0.9480917453765869,65,2,10,10,Other,new castle disease(head)
Test/image_test/test_salmon_4.jpg,I've noticed this abnormal swelling with a central core on my chicken's foot. What is its diagnosis?,"The visual evidence strongly points to a diagnosis of Bumblefoot, which is an infection causing an abscess.","The image shows a classic presentation of a Bumblefoot lesion, characterized by a central black necrotic plug surrounded by a swollen, inflamed footpad.",expert_model,0.19999999999999998,0.9158132672309875,66,10,10,10,bumble foot,bumble foot
Test/image_test/test_bbf_4.jpg,The foot appears deformed due to swelling. Does this deformation point to a particular infection?,The deformation of the foot due to significant swelling and the presence of a central necrotic core are pathognomonic for a bacterial infection known as Bumblefoot.,"Yes, the deformation is a direct result of the severe swelling, which is characteristic of **Bumblefoot**. The infection itself causes significant inflammation and pus formation, leading to the visible distortion of the foot.",expert_model,0.2711864406779661,0.953585147857666,67,10,10,10,bumble foot,bumble foot
Test/image_test/test_crd_7.jpg,Is the condition affecting the chicken's head and eye Avian Influenza?,"While Avian Influenza can cause head swelling, the primary presentation here with localized periorbital swelling and potentially matted feathers around the eye is more typical of Chronic Respiratory Disease rather than the severe generalized edema and cyanosis often seen with highly pathogenic Avian Influenza.","While Avian Inuenza can cause head swelling, the specific and severe periocular swelling with a closed eye, without other widespread facial edema or cyanosis of the comb and wattles, is less typical for Avian Inuenza, making CRD a more fitting diagnosis.",expert_model,0.3058823529411765,0.9673227071762085,68,10,10,9,chronic respiratory(head),chronic respiratory(head)
Test/image_test/test_avian_2.jpg,Which primary biological system is most severely affected by the lesions seen on this chicken's head?,"The primary biological system most severely affected by these lesions is the integumentary system (skin), including the specialized skin structures of the comb and wattles, and the mucous membranes of the eyelids and potentially the oral cavity in the wet form of Fowlpox.","The primary biological system most severely affected by the lesions on this chicken's head is the **circulatory system**, evidenced by the profound **cyanosis (blue/purple discoloration)** of the comb and wattles, which are indicative of severe circulatory compromise. This type of systemic lesion is a hallmark of advanced **Avian Influenza**.",expert_model,0.425531914893617,0.9433233141899109,69,2,10,10,fowlpox (head),avian influenza (head)
Test/image_test/test_avian_1.jpg,What do the purplish discoloration and crusted texture of the comb lesions pathologically indicate?,"The purplish discoloration of the comb lesions indicates congestion, inflammation, and possibly areas of necrosis or hemorrhage beneath the proliferative lesions. The crusted texture represents dried exudate, cellular debris, and desquamated epithelial cells, which are the hallmark of the dry form of Fowlpox as the lesions mature and scab over.","The purplish discoloration and crusted texture of the comb lesions pathologically indicate severe inflammation, congestion, and possibly necrosis or the comb tissue, which are hallmark signs of Avian In In the context of Fowlpox, these are caused by the viral infection.",expert_model,0.4835164835164836,0.9679592847824097,70,2,10,9,fowlpox (head),avian influenza (head)
Test/image_test/test_healthy_6.jpg,"What specific disease causes intestinal lesions leading to the dark, pasty fecal matter shown here?","The specific disease that causes intestinal lesions resulting in this dark, pasty fecal matter is Coccidiosis.","The dark, pasty fecal matter is indicative of severe intestinal damage and bacterial invasion, commonly seen in **Salmonella (Pullorum Disease)**.",expert_model,0.33333333333333326,0.9521273970603943,71,2,10,10,Other,salmonella(feces)
Test/image_test/test_avian_4.jpg,I'm observing these crusty lesions on the comb and around the eyes of my bird. Could this be a serious infectious disease?,"Yes, these crusty lesions on the comb and around the eyes are characteristic. This is Fowlpox.","While it is an infectious disease, the specific presentation of these crusty, wart-like nodules on the comb and around the eyes is highly characteristic of Fowlpox, which is a viral infection, rather than a severe systemic disease.",expert_model,0.4074074074074074,0.9416205883026123,72,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_head_healthy_4.jpg,Observe the overall body condition shown. Is there any indication of emaciation or poor muscle development?,"The visible body condition, particularly the neck and upper breast region, suggests good musculature and no signs of emaciation. This bird appears well-nourished and robust. This bird is Healthy.","The chicken's overall body condition is excellent, with well-developed, firm muscles and a lean, healthy physique. There is no indication of emaciation, wasting, or poor muscle development, which is consistent with a healthy bird and a **Healthy Head**.",expert_model,0.28571428571428575,0.9541586637496948,73,10,10,10,healthy head,healthy head
Test/image_test/test_cocci_1.jpg,Could these droppings be a sign of Salmonella instead of Coccidiosis?,"While Salmonella can cause diarrhea, these particular yellowish, mucoid droppings are more classic for Coccidiosis, which directly damages the intestinal lining.","No, these droppings are not typical for Salmonella. Salmonella often causes **yellowish, pasty, or sometimes bloody diarrhea**. The prominent **bright red blood** and white urates in these droppings are classic signs of **C Coccidiosis**.",expert_model,0.29090909090909084,0.9339374303817749,74,10,10,9,Other,Other
Test/image_test/test_spur_3.jpg,What is the sharp projection observed on this chicken's leg?,"This sharp, bony outgrowth on the tarsometatarsus is identified as a Spur. This is a normal anatomical feature primarily found in roosters.",A spur is visible on the leg.,expert_model,0.20689655172413793,0.8725032806396484,75,10,10,10,foot spur,foot spur
Test/image_test/test_bbf_2.jpg,"This bird is showing signs of discomfort and a visible problem on its foot. Based on the image, what is the clear diagnosis?","Based on the clear visual evidence of a severely infected and ulcerated footpad with a necrotic core, the clear diagnosis is Bumblefoot.","The diagnosis is **Bumblefoot**. The image clearly shows a **prominent black scab** on the **footpad**, which is a classic sign of this condition.",expert_model,0.17777777777777776,0.9031032919883728,76,10,10,10,bumble foot,bumble foot
new_castle_disease/images/ncd_disease_107.jpg,What characteristic of the feces indicates Newcastle Disease?,"The distinctive bright green color combined with a watery, loose consistency is a classic sign of **Newcastle Disease (Feces)**.","The distinctive **bright green color** combined with a **watery, loose consistency** is a classic sign of **Newcastle Disease (Feces)**.",expert_model,1.0,0.9711195826530457,77,10,10,10,new castle (feces),new castle (feces)
foot_scaly_leg_mite/images/slm_leg_78.jpg,"Could this be an unusual case of Bumblefoot, given how widespread it is on the toes?","No, despite the widespread nature, this isn't Bumblefoot. Bumblefoot is essentially a localized infection (abscess) primarily affecting the **bottom pad of the foot**, not the **entire dorsal surface and individual scales** in this manner. The extensive **crusting and lifting of scales** are hallmarks of **Scaly Leg Mites**.","No, this is not Bumblefoot. Bumblefoot is a bacterial infection primarily affecting the **plantar surface (bottom)** of the foot, often with a central core. The widespread, **cryoprotein-like crustssinging the dorsal (top) surface of the toes and foot** is a clear indicator of **Scaly Leg Mmites**.",expert_model,0.4680851063829787,0.9770612120628357,78,10,10,9,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_fowlpox_4.jpg,"Is this appearance indicative of Fowlpox, given the proliferative scabs on the face?","Yes, the presence of proliferative, dark scabs and reddened skin on the face, comb, and wattles is highly characteristic of Fowlpox.","Yes, the presence of these distinct, proliferative scabs and nodules on the unfeathereded skin of the head is a classic presentation of Fowlpox.",expert_model,0.5454545454545454,0.9734631180763245,79,10,10,9,fowlpox (head),fowlpox (head)
Test/image_test/test_avian_2.jpg,Could the chicken's swollen head and darkened appearance be a sign of Coccidiosis or Salmonella?,"Coccidiosis and Salmonella primarily affect the digestive system, causing symptoms like diarrhea, weight loss, and lethargy, rather than severe head swelling and skin lesions. The signs observed here are not consistent with these diseases. Conclusion: This presentation is consistent with Fowlpox.","While Coccidiosis can cause head swelling, it typically presents with **bloody or reddish-bbrown discoloration**. Salmonella primarily causes **yellowish or greenish discoloration**. The distinct **dark purple (cyanotic) discoloration** of the comb and wattles, combined with facial edema, is a hallmark of **Avian Influenza**.",expert_model,0.16666666666666669,0.9335854053497314,80,2,10,9,fowlpox (head),avian influenza (head)
Test/image_test/test_salmon_3.jpg,I thought these white droppings might just be from my chicken being too hot. Could it be just heat stress?,"No, these droppings are unlikely to be solely due to heat stress. While heat stress can cause loose, watery droppings, it rarely results in the uniformly white, pasty appearance seen here. This strongly points to a specific bacterial infection. The correct diagnosis is Salmonella.","No, heat stress might cause some changes, but it would not typically result in this specific **chalky white diarrhea**. This appearance is a strong indicator of a bacterial infection, specifically **Salmonella**, which causes enteritis and severe gut distress.",expert_model,0.3170731707317074,0.9498627185821533,81,10,10,10,salmonella(feces),salmonella(feces)
Test/image_test/test_ncd_head_6.jpg,This bird looks weak and disheveled. Is it suffering from a vitamin deficiency?,"A vitamin deficiency might cause weakness and poor feather quality over time, but it would not explain the prominent reddish-brown staining around the vent. This specific sign points away from a simple nutritional issue. Conclusion: This presentation is consistent with Coccidiosis.","While some deficiencies can cause weakness, the specific and severe **torticollis (twisted neck)** and **opisthotonos (arching of the neck)**, along with the **cyanotic comb**, are not typical symptoms of a simple vitamin deficiency. These are acute neurological and physiological signs pointing to a severe viral infection like **Newcastle Disease**.",expert_model,0.19780219780219782,0.9303712248802185,82,2,10,10,Other,new castle disease(head)
augmented_images_safe/aug_safe_217_fowlpox_head_162.jpg,Are there any signs of Fowlpox on the comb?,"Yes, the comb is covered with multiple raised, dark, and crusty scabs, which are characteristic visual signs of Fowlpox.","Yes, the comb is covered with multiple raised, wart-like nodules and dark crustss, which are characteristic of Fowlpox.",expert_model,0.7368421052631579,0.984565794467926,83,10,10,9,fowlpox (head),fowlpox (head)
Test/image_test/test_fowlpox_3.jpg,Can you identify the condition causing the severe proliferative lesions around this chicken's eye and beak?,The condition causing the severe proliferative lesions around the chicken's eye and beak is Fowlpox.,"The proliferative lesions around the eye and beak are characteristic of Fowlpox, caused by the Fowlpox virus.",expert_model,0.5454545454545455,0.9688735604286194,84,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_bbf_2.jpg,Could the scabbing on the foot in the image be Scaly Leg Mite?,"No, the extensive ulceration, deep infection, and dark necrotic core on the footpad are not characteristic of Scaly Leg Mite, which primarily affects the scales. This is a clear presentation of Bumblefoot.","No, this is not consistent with Scaly Leg Mite. Scaly Leg mites cause the scales on the *shank* to lift, thicken, and appear crusty and white. The lesion here is a **single, localized abscess** with a **black necrotic scab** on the *sole of the foot*, which is characteristic of **Bumblefoot**.",expert_model,0.2682926829268293,0.9388431310653687,85,10,10,10,bumble foot,bumble foot
Test/image_test/test_ncd_head_6.jpg,Can you identify the disease affecting this chicken given the visual evidence of vent discoloration?,"Yes, the visible vent discoloration, likely from bloody droppings, is a primary indicator for Coccidiosis.","Yes, the visual evidence of **vent discoloration (purple/cyanotic)**, combined with the **profound neck twist**, strongly indicates **Newcastle Disease (Head)**.",expert_model,0.28571428571428575,0.9123504161834717,86,2,10,10,Other,new castle disease(head)
Test/image_test/test_spur_5.jpg,Is it possible that a nutritional deficiency is causing this chicken's foot to look like this?,"No, the foot exhibits normal structure and texture, showing no characteristic signs of nutritional deficiencies such as curled toes (riboflavin), splayed legs (manganese), or severe skin lesions associated with certain vitamin deficiencies. This foot is Healthy.","No, a nutritional deficiency would not cause this specific presentation. While deficiencies can impact bone and tissue development, they don't typically manifest as a **single, prominent, pointed projection**. This is a normal **Spur**, a natural anatomical feature.",expert_model,0.16216216216216214,0.9344376921653748,87,2,10,10,healthy foot,foot spur
Test/image_test/test_slm_6.jpg,"My chicken has these leg issues, but it also has diarrhea. Could this be Coccidiosis affecting the legs?","While Coccidiosis primarily affects the intestinal tract causing diarrhea, it does not directly cause the raised, crusty, and thickened scales observed on the legs. Those leg lesions are distinct. Conclusion: This presentation is consistent with Scaly Leg Mite.","No, this is not indicative of Coccidiosis affecting the legs. Coccidiosis is a systemic disease primarily affecting the gut, leading to bloody or orange-tinged droppings. The image clearly shows **extensive, white-grey crustss and uplifted scales on the dorsal surface of the toes and foot**, which are classic signs of **Scaly Leg Mmites**.",expert_model,0.2608695652173913,0.9656851291656494,88,10,10,9,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_ncd_3.jpg,What does the combination of the watery consistency and green color of these droppings tell us about the severity of the disease?,"The watery consistency combined with the bright green color strongly indicates significant intestinal damage and dysfunction. It suggests severe inflammation and malabsorption, leading to fluid loss and rapid passage of bile-stained contents. This typically points to an acute and potentially severe stage of Coccidiosis.","The combination of the watery consistency and bright green color indicates a severe and acute form of Newcastle Disease (Feces), suggesting rapid gut transit and significant bile excretion due to anorexia and digestive disturbance.",expert_model,0.3291139240506329,0.9703468084335327,89,2,10,10,Other,new castle (feces)
Test/image_test/test_healthy_3.jpg,The dropping appears lumpy and not completely fluid. What does this consistency tell us pathologically?,"The lumpy, somewhat solid yet abnormal consistency indicates altered intestinal motility and absorption, but not severe, watery diarrhea. It suggests an inflammatory process within the intestines that is still allowing some water reabsorption, but the overall digestive function is compromised, characteristic of Salmonella.","The lumpy, semi-solid consistency indicates a mix of pasty and slightly firm sections, which is consistent with the intestinal changes seen in Newcastle Disease.",expert_model,0.23529411764705885,0.9386849403381348,90,2,10,10,salmonella(feces),new castle (feces)
Test/image_test/test_leg_healthy_3.jpg,"If a bird had difficulty walking, what would I observe on a foot like this?","If a bird had difficulty walking due to a foot problem, you would typically observe swelling, lesions, or deformities. This foot, however, shows no such issues, indicating it is Healthy.",Difficulty walking would likely be due to pain or infection. The visible swelling and redness would indicate Bumblefoot.,expert_model,0.25,0.9226443767547607,91,2,10,10,healthy foot,bumble foot
Test/image_test/test_leg_healthy_5.jpg,Are the feet in this image showing any signs of disease or infection?,"The feet in this image appear Healthy, with no visible signs of disease or infection.","No, the feet in this image do not show any signs of disease or infection. They appear **Healthy Foot**.",expert_model,0.5882352941176471,0.9475918412208557,92,10,10,10,healthy foot,healthy foot
Test/image_test/test_fowlpox_7.jpg,I've noticed these growths on my bird's comb and it appears generally unwell. What condition does this suggest?,The presence of growths on the comb along with general signs of being unwell strongly suggests Fowlpox.,"The visual evidence of proliferative, wart-like nodules on the comb, combined with the bird's general unwellness, strongly suggests Fowlpox.",expert_model,0.5789473684210527,0.9302806854248047,93,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_ncd_2.jpg,I thought these dark green droppings might be due to my chicken eating too much grass. Is that a possibility?,"No, while consuming large amounts of green feed can slightly alter droppings, it does not typically produce this intensely dark green, almost blackish, watery, and mucoid consistency. This appearance indicates a pathological process in the intestine, not just diet. The correct diagnosis is Coccidiosis.","No, this is unlikely to be solely due to diet. While eating grass can darken droppings, it would typically result in **firm, dark green feces**. The droppings in the image are **slimy, viscous, and watery**. This indicates pathological diarrhea, consistent with **Newcastle Disease**.",expert_model,0.2758620689655172,0.9613204002380371,94,2,10,10,Other,new castle (feces)
augmented_images_safe/aug_safe_369_ai_head_76.jpg,How does the surface texture of the affected head region appear when closely examined?,"In Avian Influenza, the skin on the swollen periorbital and cheek region appears smooth, stretched, and somewhat shiny, indicating underlying edema.","The skin in the swollen area around the eye and cheek appears smooth and stretched, suggesting underlying edema, which is typical for Avian In In the chicken's head.",expert_model,0.44,0.960256040096283,95,10,10,9,avian influenza (head),avian influenza (head)
Test/image_test/test_ncd_7.jpg,"As a veterinarian, what does the green color of these droppings specifically tell you about the pathological process in the chicken's digestive system?","The green color in these droppings indicates a rapid transit of ingesta through the intestines, preventing proper bile reabsorption and breakdown. It often signifies intestinal irritation, inflammation, and malabsorption, which is a hallmark pathological change observed in Coccidiosis.","The **bright green color** of the droppings is a strong indicator of a rapid transit time through the digestive system, often seen in conditions like Newcastle Disease (Feces) where bile is not reabsorbed properly.",expert_model,0.33333333333333337,0.9628027081489563,96,2,10,10,Other,new castle (feces)
